Away,Home,Spread,PTS_total,OREB_total
Toronto Raptors,Charlotte Hornets,-1.2816967,227.91507,23.486887
Milwaukee Bucks,Washington Wizards,-1.6919788,234.2968,19.769056
Cleveland Cavaliers,Orlando Magic,0.2915622,227.73204,19.080673
Miami Heat,Detroit Pistons,2.9856367,221.46297,21.574038
Minnesota Timberwolves,Brooklyn Nets,1.3293777,227.65195,19.006004
Denver Nuggets,Houston Rockets,-1.9795784,228.90044,21.216438
Portland Trail Blazers,Memphis Grizzlies,2.1486514,228.93289,19.417488
Sacramento Kings,New Orleans Pelicans,0.9044821,230.45815,19.388605
Boston Celtics,Philadelphia 76ers,5.3605375,232.24113,19.842592
Atlanta Hawks,Chicago Bulls,2.4122548,231.25844,20.651749
Los Angeles Lakers,Utah Jazz,1.2850745,233.22992,21.919712
Oklahoma City Thunder,Golden State Warriors,8.812297,230.60277,26.540014
San Antonio Spurs,Phoenix Suns,5.173634,230.81793,25.718025
Brooklyn Nets,Detroit Pistons,1.7579528,231.37094,20.83531
New York Knicks,Indiana Pacers,-0.9726845,234.79538,21.417284
Washington Wizards,Atlanta Hawks,2.5458007,232.13608,19.71114
Toronto Raptors,Boston Celtics,4.1076765,226.9952,21.682997
Chicago Bulls,Milwaukee Bucks,6.174643,230.45341,19.97447
Memphis Grizzlies,New Orleans Pelicans,4.938389,234.17165,21.670921
Sacramento Kings,Dallas Mavericks,-4.5221086,225.75758,18.233196
Los Angeles Lakers,Los Angeles Clippers,2.9930224,232.41785,21.515564
Cleveland Cavaliers,Orlando Magic,0.2915622,227.73204,19.080673
Miami Heat,Philadelphia 76ers,8.089579,222.0565,19.615236
Portland Trail Blazers,San Antonio Spurs,2.0247004,228.50414,20.008776
Oklahoma City Thunder,Utah Jazz,3.573918,232.74136,26.211168
Denver Nuggets,Phoenix Suns,4.894773,227.47043,22.023813
Houston Rockets,Charlotte Hornets,1.6625863,233.98796,23.289883
Miami Heat,Washington Wizards,4.442835,222.31944,19.8975
Detroit Pistons,Indiana Pacers,6.157408,227.12859,21.46189
Orlando Magic,Brooklyn Nets,0.230718,224.98293,20.405838
Toronto Raptors,Boston Celtics,4.1076765,226.9952,21.682997
Philadelphia 76ers,Atlanta Hawks,3.0036304,232.5209,19.797142
Memphis Grizzlies,Milwaukee Bucks,8.913497,236.06699,25.388842
New York Knicks,New Orleans Pelicans,1.4594555,233.33742,22.687056
Chicago Bulls,Dallas Mavericks,-3.5497432,224.04836,17.167822
Golden State Warriors,Sacramento Kings,6.3523707,247.95418,21.934855
Phoenix Suns,Los Angeles Lakers,2.934636,230.62962,21.057043
Denver Nuggets,Utah Jazz,4.039396,229.0548,20.465277
Portland Trail Blazers,Los Angeles Clippers,3.6110168,226.31485,19.16211
Minnesota Timberwolves,San Antonio Spurs,2.530227,231.10677,21.08755
Atlanta Hawks,Boston Celtics,2.5127304,230.71635,22.231321
Philadelphia 76ers,Brooklyn Nets,1.8325222,226.98468,18.858711
Detroit Pistons,Chicago Bulls,8.623628,225.80064,20.405472
Charlotte Hornets,Cleveland Cavaliers,6.1465163,232.47766,20.532743
Orlando Magic,Miami Heat,-1.3416947,224.18098,19.667019
Indiana Pacers,New York Knicks,1.6215851,228.24683,19.175766
Milwaukee Bucks,Toronto Raptors,-1.6919788,230.52507,24.773296
Houston Rockets,Washington Wizards,9.004363,233.84424,20.518618
San Antonio Spurs,Dallas Mavericks,2.573514,228.03354,19.025633
Sacramento Kings,Denver Nuggets,2.4351869,230.0099,18.82446
Utah Jazz,Los Angeles Lakers,5.152058,234.00095,21.33
New Orleans Pelicans,Minnesota Timberwolves,-0.8922323,232.61543,19.543962
Memphis Grizzlies,Oklahoma City Thunder,4.938389,234.5213,24.019482
Los Angeles Clippers,Phoenix Suns,2.4244695,232.23897,22.60723
Golden State Warriors,Portland Trail Blazers,-1.7342371,233.1238,20.467293
